Date,Close,High,Low,Open,Volume,MA20,MA50,MA200
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,
2023-04-18,3017.55322265625,3042.7096336741406,2998.1318690657076,3040.878189723827,2617302,3055.919299316406,3196.67419921875,3137.1637463378906
2023-04-19,2977.8916015625,3026.46923011154,2960.4459363973233,3017.553675850861,3298034,3051.3217651367186,3190.529697265625,3136.1621228027343
2023-04-20,2992.5419921875,3000.4454635318093,2966.710933745875,2978.2770582439093,2419999,3047.7314575195314,3183.6748486328124,3135.2172106933594
2023-04-21,3046.565185546875,3050.034881373926,2988.6863293854235,2997.5536435835083,1929184,3048.5772216796877,3177.478291015625,3134.6749719238283
2023-04-24,3060.010498046875,3065.9380416541594,3013.119368941388,3037.1674533594132,1640676,3051.8880004882812,3171.981484375,3134.3121423339844
2023-04-25,3061.16748046875,3075.817857116123,3033.697936012403,3067.914386124695,2024090,3054.0662841796875,3166.264931640625,3133.724982910156
2023-04-26,3082.516357421875,3092.395754457148,3065.9865335808927,3065.9865335808927,2000029,3057.6083984375,3160.058740234375,3133.6283361816404
2023-04-27,3072.685546875,3083.5287887488685,3056.0110034196136,3069.842254957423,2434446,3060.8589721679687,3153.2559326171877,3133.572423095703
2023-04-28,3102.853515625,3110.564264440718,3080.685112779811,3084.684969602613,2931312,3065.531201171875,3147.1201025390624,3133.4542517089844
2023-05-02,3102.99853515625,3118.0345920749314,3093.938497854878,3118.0345920749314,2321159,3070.5191162109377,3142.0502880859376,3133.2068872070313
2023-05-03,3064.92626953125,3099.721118752049,3058.420325018944,3099.721118752049,2468285,3072.494982910156,3135.877822265625,3132.8765502929687
2023-05-04,3104.251220703125,3107.8656344188144,3063.095143589817,3065.167313328122,1953253,3073.2082397460936,3130.095732421875,3133.469866943359
2023-05-05,3113.8896484375,3126.7088161087627,3093.9863710916343,3103.5765683940244,1710027,3074.687744140625,3123.78544921875,3134.250881347656
2023-05-08,3133.0703125,3137.16664807746,3114.4680826973254,3127.6726938490474,928235,3075.2082275390626,3118.955634765625,3135.3480908203123
2023-05-09,3164.53955078125,3178.7562441107325,3128.6363761017096,3134.9978380897464,1107375,3078.2226440429686,3115.022177734375,3136.756463623047
2023-05-10,3167.96142578125,3186.9490990425197,3147.961669602471,3171.0456784666235,1559987,3079.3503540039064,3111.8569189453124,3138.2018920898436
2023-05-11,3163.479248046875,3190.033186880752,3153.696329414418,3189.3585434084075,1719623,3082.6442626953126,3109.5552490234377,3139.293723144531
2023-05-12,3155.9130859375,3171.045383104228,3142.1300756595087,3160.587586119705,1027479,3084.217736816406,3106.866123046875,3140.2960510253906
2023-05-15,3137.359619140625,3172.9735983412193,3130.9019131325645,3165.2628484060037,1150390,3087.408068847656,3104.0632763671874,3140.7703576660156
2023-05-16,3140.34716796875,3166.2264647051693,3132.925618751907,3138.4677198697323,986306,3093.12607421875,3102.6425732421876,3141.1995178222655
2023-05-17,3092.684814453125,3161.406908022508,3082.6126962143253,3138.2264231129006,1588815,3096.8826538085937,3100.6348828125,3141.4206494140626
2023-05-18,3084.1552734375,3112.202983154343,3079.4805374946613,3109.3114521332213,1369364,3102.195837402344,3097.0522802734376,3141.619560546875
2023-05-19,3106.32373046875,3117.552415331987,3087.2395783439047,3093.9382449267823,1152449,3107.8849243164063,3095.151591796875,3142.173740234375
2023-05-22,3179.430908203125,3188.828383515776,3100.733170607664,3113.2148984474306,1333243,3114.528210449219,3094.31400390625,3142.7428002929687
2023-05-23,3177.8408203125,3207.623495600229,3171.1421538664104,3186.4671740992426,1687418,3120.4197265625,3092.87208984375,3142.9595056152343
2023-05-24,3183.9130859375,3197.2621795979035,3157.551867400238,3157.551867400238,1016555,3126.5570068359375,3091.1940380859373,3143.0075695800783
2023-05-25,3174.4189453125,3186.466990497381,3148.9735680073836,3174.9008671198953,1374917,3131.152136230469,3090.3583837890624,3143.023065185547
2023-05-26,3208.538818359375,3217.9362933200905,3172.0092405861487,3174.418849550435,1791115,3137.9447998046876,3090.317900390625,3143.2428076171873
2023-05-29,3200.29833984375,3250.0807699677516,3192.2501512850517,3239.285768209659,1210372,3142.817041015625,3091.0581396484376,3143.1920642089844
2023-05-30,3196.29833984375,3206.65965932365,3181.985402494438,3195.1417744993705,1344224,3147.48203125,3093.0099267578125,3143.0470556640626
2023-05-31,3170.56396484375,3207.38274844136,3147.0942757817857,3189.358917667721,5815424,3152.763916015625,3094.75642578125,3142.7248278808593
2023-06-01,3203.81591796875,3219.2374145654708,3178.274064230431,3194.1774825957996,1177314,3157.742150878906,3097.4358984375,3142.5236755371093
2023-06-02,3186.081787109375,3215.2860625860917,3178.2263198692353,3205.9850651282914,2030661,3161.3517578125,3099.8705712890624,3142.330948486328
2023-06-05,3169.9853515625,3206.707889508196,3166.2746946217108,3195.141765470294,1861468,3163.197509765625,3102.6772802734376,3141.729677734375
2023-06-06,3115.43212890625,3169.9375387843434,3104.1552043519505,3161.407427666647,2022849,3160.742138671875,3105.1100244140625,3140.9563403320312
2023-06-07,3156.491455078125,3160.298825721995,3123.817249677389,3135.3833734034392,1567196,3160.1686401367188,3107.8878173828125,3140.4308422851564
2023-06-08,3119.431640625,3151.768641177433,3116.1064271946916,3143.0940485870365,1759366,3157.966259765625,3110.04296875,3139.6796667480467
2023-06-09,3093.263427734375,3132.4918166525463,3089.456292435275,3127.672598473081,1775689,3154.833776855469,3111.754755859375,3138.89306640625
2023-06-12,3129.503662109375,3136.7324890433,3094.9017713110056,3098.7571456757655,2324605,3154.4409790039062,3114.156650390625,3138.266037597656
2023-06-13,3126.419677734375,3146.9495950495984,3121.8896595300607,3142.1303766804567,1371928,3153.7446044921876,3116.6202392578125,3137.773558349609
2023-06-14,3133.50390625,3138.1304027748815,3109.215093636105,3126.419561385644,1658544,3155.7855590820313,3118.782138671875,3137.652734375
2023-06-15,3123.065673828125,3153.312600195679,3116.948251342705,3151.225019401003,2273810,3157.7310791015625,3119.44373046875,3137.6203173828126
2023-06-16,3082.86572265625,3106.6555152570563,3064.513691761013,3104.325181419505,4156189,3156.5581787109377,3119.4150537109376,3137.5654711914062
2023-06-19,3117.33642578125,3121.7059792146947,3082.9627002635325,3097.527878375014,1468186,3153.4534545898437,3119.3085693359376,3137.6637536621092
2023-06-20,3134.134765625,3138.7956697166155,3108.2573957642317,3120.8319512665744,1528452,3151.2681518554687,3119.906240234375,3138.2769555664063
2023-06-21,3163.750732421875,3166.857922899885,3130.4935768730033,3155.78848273965,1645987,3150.2600341796874,3120.2731103515625,3138.6604248046874
2023-06-22,3144.6220703125,3172.9269726616153,3136.465665094459,3165.498826376023,1529603,3148.7701904296873,3121.2135302734373,3139.330146484375
2023-06-23,3123.1142578125,3155.206011851547,3116.1227823957256,3143.456909955075,1119505,3144.4989624023438,3121.186943359375,3139.8985791015625
2023-06-26,3097.188232421875,3120.7352726726067,3081.0209779617085,3112.093360972983,1978803,3139.34345703125,3121.6596484375,3140.3229626464845
2023-06-27,3104.6650390625,3116.608295957818,3090.0512623393583,3109.1801496386856,863542,3134.7617919921877,3123.2332080078127,3140.8152502441408
2023-06-28,3122.23974609375,3137.2904285174695,3100.828889168613,3115.0057558253557,1575872,3132.3455810546875,3125.3269384765626,3141.287019042969
2023-06-30,3206.52392578125,3214.0492677222915,3120.929324851425,3126.6582000198728,2672406,3132.4809814453124,3129.8995849609373,3142.083835449219
2023-07-03,3177.4423828125,3222.5944375128915,3173.9952430517137,3218.2248838322084,1687264,3132.0490112304688,3133.5975927734376,3142.5045166015625
2023-07-04,3212.932861328125,3218.9044897642966,3182.2973880777076,3194.6291919531027,1656681,3134.19638671875,3136.9249462890625,3142.981041259766
2023-07-05,3223.71044921875,3232.4981530703903,3209.1938708013336,3223.7590472194943,1453008,3139.610302734375,3140.1989453125,3143.5768225097654
2023-07-06,3226.57568359375,3231.9648476124903,3206.281627596378,3210.6997796140286,1848238,3143.1145141601564,3143.507109375,3144.7106323242188
2023-07-07,3232.741455078125,3259.589840010318,3206.281380091002,3206.281380091002,1789326,3148.7800048828126,3146.511611328125,3145.9524157714845
2023-07-10,3177.10205078125,3228.3715218662537,3170.547721050414,3228.3715218662537,1407431,3152.9719360351564,3148.59994140625,3147.375771484375
2023-07-11,3177.5390625,3199.4840249930057,3166.275467351138,3199.4840249930057,1110172,3155.3737060546873,3150.09365234375,3148.704697265625
2023-07-12,3165.4013671875,3193.803463191634,3155.8856409120763,3185.8412136048714,1515240,3157.322790527344,3151.341708984375,3149.91765625
2023-07-13,3243.714111328125,3269.8342387174393,3177.8794517906413,3188.803336545861,4585146,3162.83330078125,3154.9174658203124,3151.7101245117187
2023-07-14,3412.7666015625,3422.6711117866053,3254.831623715633,3267.4547773875615,6306101,3177.3183471679686,3161.0877734375,3154.3180541992188
2023-07-17,3390.48193359375,3446.99477425695,3376.2567052178906,3408.251497360195,2743228,3192.6991577148438,3166.619619140625,3156.9364111328123
2023-07-18,3395.483154296875,3421.846033309274,3364.5563295733923,3375.2374607783872,2600090,3206.606494140625,3171.8678759765626,3159.52041015625
2023-07-19,3369.45947265625,3414.902871346697,3345.766642999876,3398.5412280377745,2405370,3218.3727294921873,3175.9662744140624,3161.863494873047
2023-07-20,3371.650390625,3386.8374236449795,3345.1215101210946,3361.720361788877,1715404,3228.767712402344,3180.0400537109376,3164.1300524902344
2023-07-21,3279.1640625,3344.0014709999296,3270.1588470683528,3313.968003222312,3770223,3235.4948120117188,3182.35375,3166.118518066406
2023-07-24,3304.91455078125,3323.1196441539073,3282.864034003981,3291.52841776019,1680132,3244.584826660156,3185.333779296875,3168.2008850097654
2023-07-25,3309.19775390625,3316.645453563653,3290.7492777706834,3307.591513144012,1272980,3255.185302734375,3188.7705419921876,3170.3988818359376
2023-07-26,3298.635009765625,3330.323682281853,3295.4222905726615,3310.366176533924,1066803,3264.8838012695314,3191.936298828125,3172.033585205078
2023-07-27,3307.007568359375,3321.367238363088,3295.471298116886,3305.1092188440207,1701769,3274.1221923828125,3196.22275390625,3173.6582373046876
2023-07-28,3266.605712890625,3303.89222476617,3242.8515069211985,3295.4225010291975,2599831,3277.1262817382812,3199.8717626953126,3175.2589709472654
2023-07-31,3330.90771484375,3335.9700590903103,3271.9600091476054,3275.367388232008,2743678,3284.7995483398436,3204.3634423828125,3176.923331298828
2023-08-01,3360.697998046875,3368.4375686237736,3324.6284094942735,3324.6284094942735,1956167,3292.1878051757812,3207.9887841796876,3178.9721740722657
2023-08-02,3349.599365234375,3355.1972019503332,3323.265384392778,3344.0502528954025,1914899,3298.4822509765627,3211.423955078125,3180.8155541992187
2023-08-03,3309.9765625,3342.395387110406,3278.8721077078126,3329.496023860071,2026351,3302.652294921875,3213.945224609375,3182.448562011719
2023-08-04,3352.423095703125,3379.146636519915,3311.242436607133,3311.242436607133,2248493,3308.636376953125,3217.5053076171876,3184.3137524414065
2023-08-07,3391.85107421875,3395.6964971999564,3350.183649939607,3362.547520269007,1853889,3319.373828125,3221.171552734375,3186.276805419922
2023-08-08,3378.757080078125,3397.594875480869,3365.1275642047644,3391.851103149054,1634225,3329.4347290039063,3224.7407275390624,3188.015594482422
2023-08-09,3370.87158203125,3375.252498166742,3334.41267195075,3373.207975564881,1794589,3339.7082397460936,3228.2321923828126,3189.825074462891
2023-08-10,3351.011474609375,3373.2079258917443,3339.280307372215,3358.702321084242,1096701,3345.073107910156,3231.841142578125,3191.364412841797
2023-08-11,3357.5341796875,3374.9116711142615,3323.65504731074,3347.117382171864,1679974,3342.311486816406,3234.9155078125,3193.0322692871096
2023-08-14,3358.555908203125,3363.5695274774876,3320.733909761421,3349.647904183791,1190425,3340.715185546875,3238.364990234375,3194.5881274414064
2023-08-16,3366.8798828125,3374.2788582429866,3344.293874517195,3358.7022680145137,1328445,3339.285021972656,3242.302880859375,3196.1836767578125
2023-08-17,3344.82958984375,3369.216738078442,3322.8762839941587,3363.5701762090243,1843241,3338.0535278320312,3246.890830078125,3197.6916247558593
2023-08-18,3277.996337890625,3319.760977699392,3267.676751216425,3319.760977699392,2526749,3333.3708251953126,3249.320927734375,3198.837214355469
2023-08-21,3311.631591796875,3319.5173354992457,3282.7663187340586,3285.6869293379145,1375579,3334.9942016601562,3253.1649267578123,3200.006885986328
2023-08-22,3292.647216796875,3320.733847045387,3275.999881015915,3310.0249428186207,1222012,3334.3808349609376,3257.1526025390626,3200.76091796875
2023-08-23,3308.32177734375,3311.972540726385,3286.6605812734497,3298.3430240978814,1330046,3334.3370361328125,3260.72896484375,3201.680067138672
2023-08-24,3298.09912109375,3322.729648376952,3288.704586538791,3317.8132402590213,1152881,3334.3102416992188,3264.1625537109376,3202.716535644531
2023-08-25,3291.8203125,3296.2012284767957,3261.5919447241317,3285.686982596506,1158046,3333.55087890625,3267.3288818359374,3203.670284423828
2023-08-28,3286.222412109375,3304.1841197322224,3271.1813150814587,3304.1841197322224,1037485,3334.5317138671876,3270.5920166015626,3204.5174926757813
2023-08-29,3286.806396484375,3299.851933102312,3275.9515554957766,3291.576869737761,944517,3332.3266479492186,3274.670830078125,3205.4526782226562
2023-08-30,3301.214599609375,3317.910898515259,3293.5237538793567,3308.0780816585043,1188200,3329.3524780273438,3278.3483935546874,3206.5100244140626
2023-08-31,3267.96875,3326.96494419178,3255.1665970138956,3310.9990339252045,3417652,3325.270947265625,3281.0250732421873,3206.869581298828
2023-09-01,3289.77587890625,3299.3165881607256,3267.968747193085,3276.9252392295666,1277950,3324.2609130859373,3283.545576171875,3207.2439575195312
2023-09-04,3328.0361328125,3342.0064834076115,3280.86831413969,3288.6078855172227,1828332,3323.0415649414062,3287.213857421875,3207.823612060547
2023-09-05,3338.5986328125,3355.781462840379,3315.038851313572,3329.4959683533784,1501842,3320.378942871094,3291.523544921875,3208.3464404296874
2023-09-06,3339.134033203125,3352.7635494560336,3308.1757507154393,3343.1256294634372,1314818,3318.3977905273437,3296.3624609375,3208.902547607422
2023-09-07,3363.813232421875,3368.4375325026226,3331.735240450351,3340.010303752742,1885092,3318.044873046875,3301.5454248046876,3209.608797607422
2023-09-08,3350.81640625,3373.3052026731125,3344.147821400994,3363.8132183365865,1518917,3318.035119628906,3306.1169580078126,3210.538975830078
2023-09-11,3388.541015625,3393.4574243604743,3353.8345212391446,3370.384648049323,1783604,3319.5854614257814,3309.7572998046876,3211.506213378906
2023-09-12,3486.040771484375,3494.8998141389307,3390.8288207976607,3399.5906523759495,4476016,3325.9597045898436,3315.929267578125,3212.9929968261717
2023-09-13,3473.43359375,3493.87786788491,3451.188181345531,3476.597588556593,1754929,3331.287390136719,3321.1392822265625,3214.0704846191406
2023-09-14,3465.840087890625,3502.493657098476,3451.7725272235966,3475.5754568892476,2604721,3337.3379150390624,3325.981875,3215.0642211914064
2023-09-15,3503.077880859375,3511.888437355581,3468.1764878621016,3473.4337297391307,2952897,3348.5919921875,3331.5119189453126,3216.2171606445313
2023-09-18,3510.719970703125,3523.5221234506753,3480.6377757892437,3485.310800410404,1395753,3358.5464111328124,3337.0714892578126,3217.3981896972655
2023-09-20,3510.622802734375,3529.0712795424843,3485.2621188309226,3485.2621188309226,1649396,3369.4451904296875,3343.741904296875,3218.6102978515623
2023-09-21,3490.421630859375,3509.600258801452,3434.637923176567,3493.585625544841,2004073,3378.550183105469,3349.9995556640624,3219.312491455078
2023-09-22,3508.2861328125,3537.58968839237,3470.7077513139566,3489.1562279183363,1989083,3389.059533691406,3356.8572509765627,3220.279908447266
2023-09-25,3482.4873046875,3524.2034544621397,3464.47687266884,3507.166559309353,1238778,3398.592883300781,3361.63271484375,3221.1821862792967
2023-09-26,3490.81103515625,3499.81625101784,3442.4263012521187,3473.1901607809677,1726062,3408.822314453125,3363.193603515625,3222.3214990234374
2023-09-27,3494.316162109375,3518.3624768250743,3461.605226079655,3494.9975904266785,1541134,3419.197802734375,3365.2702880859374,3223.50123046875
2023-09-28,3443.15673828125,3507.458900064346,3434.0055862082822,3504.732949123489,1755753,3426.2949096679686,3366.223759765625,3224.5699829101563
2023-09-29,3435.22265625,3474.017961996334,3412.782581497795,3443.5949316055803,2243791,3434.657604980469,3367.5390234375,3225.877614746094
2023-10-03,3420.862548828125,3440.6738810793704,3388.005680204174,3440.6738810793704,1948148,3441.2119384765624,3368.5232666015627,3227.143807373047
2023-10-04,3444.130126953125,3454.108880059271,3385.279869585052,3394.041701580693,1788138,3447.016638183594,3371.822587890625,3228.306340332031
2023-10-05,3494.364501953125,3528.097457906684,3457.2239294282103,3459.949880077361,2990768,3454.804931640625,3375.6115869140626,3229.5598071289064
2023-10-06,3525.566162109375,3538.757633620834,3480.44287288974,3495.9707377086647,2075691,3464.1265380859377,3379.938955078125,3231.259639892578
2023-10-09,3542.068115234375,3581.6422955948465,3534.912523866509,3548.59076500214,4233074,3473.0392822265626,3384.8076171875,3233.354509277344
2023-10-10,3532.86767578125,3551.4623241402332,3506.0469264980597,3543.7227539467935,1848148,3482.141845703125,3389.3248193359377,3235.587470703125
2023-10-11,3514.370849609375,3553.4097753641076,3509.60061375003,3553.4097753641076,2426417,3488.4333374023436,3394.2801220703127,3237.5260229492187
2023-10-12,3448.802978515625,3493.682884211358,3444.470787115566,3480.3942014233353,4241281,3486.5714477539063,3396.63802734375,3239.018182373047
2023-10-13,3476.354248046875,3482.341404761127,3431.71748721917,3436.5851715982044,2890357,3486.71748046875,3398.95115234375,3240.690749511719
2023-10-16,3430.79296875,3480.053796279653,3425.9740083377405,3471.632796654185,1671104,3484.965124511719,3400.5750244140627,3242.286591796875
2023-10-17,3414.2421875,3440.6248914420307,3410.640148975649,3436.5848089057777,1672065,3480.52333984375,3402.6603369140626,3243.6813671875
2023-10-18,3394.966552734375,3429.4783882851907,3391.8025578110437,3418.08805409718,1408245,3474.7356689453127,3403.5112060546876,3244.947958984375
2023-10-19,3372.907470703125,3393.60004638951,3369.2472610833493,3386.42594021679,1514545,3467.84990234375,3403.132333984375,3246.1158190917968
2023-10-20,3410.8759765625,3415.707405301936,3361.5851567403115,3367.7829683350833,1481211,3463.8726196289062,3403.7747119140627,3247.4173803710937
2023-10-23,3328.496826171875,3395.649517614411,3319.8588747086274,3389.842032853154,1106272,3454.883154296875,3402.927216796875,3248.3651171875
2023-10-25,3308.927001953125,3342.9912554867005,3296.335738627063,3309.317328971579,1518537,3446.2051391601562,3402.08552734375,3249.1921130371093
2023-10-26,3256.8544921875,3292.9197096776415,3250.266114927512,3287.405089215017,1984471,3434.5073120117186,3400.07193359375,3249.5182666015626
2023-10-27,3270.71435546875,3281.499820443582,3257.098423801378,3269.7871500553238,1108851,3423.3272216796877,3398.3151025390625,3249.897814941406
2023-10-30,3297.653564453125,3301.8506522986368,3253.9262143856063,3269.787122067276,910972,3416.0520629882812,3396.930576171875,3250.429169921875
2023-10-31,3288.08837890625,3317.6140704719387,3269.8361808700774,3317.6140704719387,999811,3408.695349121094,3395.795751953125,3251.392452392578
2023-11-01,3250.900390625,3290.870069168487,3231.720988082545,3274.667446395934,1563475,3400.1972412109376,3395.2538330078123,3251.647393798828
2023-11-02,3279.645751953125,3295.116096062176,3263.1502631242274,3263.1502631242274,1245384,3391.9730224609375,3394.6141162109375,3252.207744140625
2023-11-03,3270.66552734375,3306.7795946207452,3264.2237015631663,3301.0209602918294,1402598,3380.7880737304686,3394.174482421875,3252.5193408203127
2023-11-06,3299.31298828125,3311.074509650396,3278.5718002031563,3294.188694756074,1099852,3369.4754150390627,3393.994306640625,3252.9469470214844
2023-11-07,3289.74755859375,3322.6405947457506,3285.404157500241,3297.1168282934686,1191144,3356.8593872070314,3393.827275390625,3253.1329919433592
2023-11-08,3300.58203125,3320.4934772267848,3288.869359900148,3290.7237708792445,992899,3345.2451049804686,3394.002509765625,3253.5683862304686
2023-11-09,3267.298095703125,3310.29340340037,3262.0274894499858,3308.927020533226,2112352,3332.891467285156,3393.6240234375,3253.6236315917968
2023-11-10,3253.63330078125,3267.298082577336,3242.799223905569,3258.0744025239546,1338557,3323.1329833984373,3392.9605615234377,3253.5546496582033
2023-11-13,3251.779052734375,3275.6435716207257,3247.337950769414,3275.6435716207257,1030990,3311.9042236328123,3391.9718505859373,3253.557839355469
2023-11-15,3322.787109375,3331.278747947237,3275.6924127478524,3302.0947721946936,2059802,3306.5039306640624,3393.0682177734375,3253.9642614746094
2023-11-16,3414.096923828125,3444.8426819647148,3332.4497120218107,3347.9202919894424,3951984,3306.4966674804687,3395.554638671875,3254.57759765625
2023-11-17,3418.5869140625,3440.1089941576192,3408.9240560417834,3414.0971999325784,2021292,3307.677685546875,3397.365654296875,3255.110252685547
2023-11-20,3435.326416015625,3449.2838246483684,3407.6551361335746,3407.6551361335746,1475621,3310.7986328125,3399.3002099609375,3255.7581701660156
2023-11-21,3426.151123046875,3454.3104290294227,3417.171457079706,3435.3261908157338,1807236,3311.562390136719,3401.0405517578124,3256.450329589844
2023-11-22,3445.62353515625,3448.063674831954,3397.748185354855,3416.1955459852193,1798051,3317.4187255859374,3402.6767578125,3257.1309399414063
2023-11-23,3424.247802734375,3459.141798016283,3416.1953422847037,3445.477016647144,2729804,3323.184765625,3404.1453857421875,3258.065870361328
2023-11-24,3374.32275390625,3420.6365560491345,3370.3208296275457,3410.5831331960762,1989733,3329.0581787109377,3403.8610205078126,3258.5119006347654
2023-11-28,3387.06005859375,3397.8943736740816,3350.799679661938,3374.322720590101,1689195,3334.8754638671876,3401.88140625,3258.7707788085936
2023-11-29,3429.616455078125,3433.7646926972166,3392.575180938396,3397.650624013363,1441634,3341.4736083984376,3401.0050634765626,3259.136895751953
2023-11-30,3404.09228515625,3432.4465153584083,3397.650221592822,3415.6584033473464,3266235,3347.2738037109375,3399.770107421875,3259.4831030273435
2023-12-01,3427.566650390625,3432.7397943867277,3406.48398565401,3416.195694326043,1172141,3356.1071166992188,3398.2598828125,3259.8859606933593
2023-12-04,3428.34716796875,3462.85083602722,3414.243209231671,3459.776117261536,1625213,3363.5421875,3396.6124267578125,3260.063566894531
2023-12-05,3447.038818359375,3453.2854802697243,3418.9283631730486,3453.2854802697243,1377656,3372.3608520507814,3395.3407470703123,3260.2346313476564
2023-12-06,3517.80322265625,3526.343711922422,3440.7434174415553,3448.015224652674,1896572,3383.285363769531,3395.88837890625,3260.7754223632815
2023-12-07,3528.344482421875,3543.6199006876577,3505.70003252807,3518.681624042743,1967653,3395.2152099609375,3396.2895458984376,3261.634698486328
2023-12-08,3539.861572265625,3557.723441317222,3515.8018917732957,3546.0107715515683,1641155,3407.1791870117186,3397.43703125,3262.466258544922
2023-12-11,3555.674072265625,3565.532332532555,3528.442206981984,3536.152953554798,1102503,3421.5979858398437,3398.7342919921875,3263.2778503417967
2023-12-12,3584.17529296875,3609.8453748466936,3544.059296497914,3551.818893952441,2236866,3438.1250854492187,3400.531474609375,3264.051707763672
2023-12-13,3507.505859375,3562.6041693488246,3477.6873028465375,3556.308656215395,3850968,3450.91142578125,3401.81845703125,3264.716431884766
2023-12-14,3579.441162109375,3589.9337635117,3540.7406392317866,3543.083078180389,3290396,3463.7441284179686,3404.7028271484373,3265.8075756835938
2023-12-15,3768.552001953125,3802.665109556578,3578.9042842657846,3578.9042842657846,8531230,3481.4668823242187,3411.6566162109375,3268.0192138671873
2023-12-18,3766.79541015625,3834.924169194668,3738.4409346237326,3765.721891492559,2521612,3498.877307128906,3418.109921875,3270.4603771972656
2023-12-19,3724.824462890625,3762.7931802243525,3699.251846072795,3752.9349203561733,2004435,3513.3522094726563,3422.71912109375,3272.632652587891
2023-12-20,3689.5400390625,3805.446673625315,3676.3632848174643,3735.609828467647,2586083,3526.5216552734373,3425.9985986328124,3274.692843017578
2023-12-21,3696.81201171875,3715.552238812242,3653.7192356657906,3666.3102624471435,1517562,3539.0810791015624,3429.0934765625,3277.119991455078
2023-12-22,3732.4375,3753.8618778444234,3671.9220384414225,3709.012160041841,2413058,3554.4905639648437,3433.084873046875,3279.8168322753904
2023-12-26,3704.6689453125,3742.198246263019,3699.3981005802643,3728.3871508703287,1285231,3571.0078735351562,3436.8908349609374,3282.02375
2023-12-27,3719.94384765625,3726.7762383120034,3677.7782844111484,3708.0360144580554,1293976,3587.652062988281,3442.31365234375,3284.6166784667967
2023-12-28,3708.91455078125,3746.102374201623,3701.3015057426487,3732.437592221732,1682889,3601.6169677734374,3446.9648583984376,3287.0546997070314
2023-12-29,3702.570556640625,3731.0715811029863,3675.240989957744,3701.204173624445,1574996,3616.540881347656,3452.40041015625,3289.3178698730467
2024-01-01,3719.8466796875,3740.2461523717793,3682.6588551405853,3699.251805190251,825907,3631.1548828125,3458.5125,3291.5780249023437
2024-01-02,3692.614501953125,3719.846603571996,3677.0464585605296,3719.846603571996,1344068,3644.3682495117187,3464.465458984375,3293.960089111328
2024-01-03,3603.354248046875,3681.5364183343045,3598.7668331296168,3676.8024520600197,1803075,3652.1840209960938,3469.07439453125,3295.9240454101564
2024-01-04,3579.001708984375,3629.9517776996704,3563.5799785914214,3613.1148139552984,3598144,3655.2439453125,3472.4369091796875,3298.0026220703126
2024-01-05,3648.3994140625,3658.0136604191207,3586.8592774915887,3587.0055905650775,1963127,3661.246691894531,3478.8349609375,3300.75107421875
2024-01-08,3590.2265625,3650.205151531061,3584.4676895560724,3648.399352748875,1067805,3663.76494140625,3484.4609521484376,3303.286011962891
2024-01-09,3601.548583984375,3662.5034658104155,3594.569879590415,3621.118552513842,1370944,3666.0586669921877,3491.354833984375,3305.944543457031
2024-01-10,3624.14453125,3639.9565897124485,3599.694282458808,3601.6463943256513,1292227,3668.05712890625,3498.4234375,3308.743525390625
2024-01-11,3646.10546875,3682.658712579521,3618.2390266451853,3634.831976052514,1777909,3674.987109375,3505.3924755859375,3311.8258032226563
2024-01-12,3789.829833984375,3811.742240920793,3730.095261543654,3755.863041562822,6813450,3685.50654296875,3515.4273046875,3315.805977783203
2024-01-15,3810.3271484375,3870.061723086949,3791.977249481159,3865.181443486587,2801505,3687.5953002929687,3526.61583984375,3319.7696044921877
2024-01-16,3768.8447265625,3805.641986648234,3763.2324050895,3805.641986648234,1432672,3687.6977661132814,3536.3998193359375,3323.5554577636717
2024-01-17,3791.5869140625,3816.3297886047817,3721.2620375175225,3727.5575505291135,3458696,3691.035888671875,3546.8182470703123,3327.475021972656
2024-01-18,3809.15576171875,3815.207260498475,3769.5277977860565,3804.665809365626,2239110,3697.0166748046877,3557.0151025390624,3331.473756103516
2024-01-19,3848.637451171875,3868.646598094185,3821.307884643842,3850.5407126103814,2941975,3704.607946777344,3568.192900390625,3335.7007421875
2024-01-23,3765.867919921875,3839.7064582181365,3750.739052492655,3806.6182563844523,2618854,3706.2794677734373,3577.4986181640625,3339.403037109375
2024-01-24,3749.811767578125,3790.659565795052,3714.478590118393,3787.097056922869,2657709,3708.5366088867186,3587.1488916015624,3342.702165527344
2024-01-25,3719.066162109375,3768.552152820765,3688.2226977084924,3747.9572762480666,2205154,3708.492724609375,3596.457548828125,3345.875998535156
2024-01-29,3709.98876953125,3728.53383309902,3690.3213369076075,3709.793605994783,1646747,3708.546435546875,3605.6217431640625,3348.8126391601563
2024-01-30,3709.54931640625,3755.6679579050615,3696.323711238087,3716.2840068309742,1411621,3708.895373535156,3613.3569873046877,3351.8391296386717
2024-01-31,3724.58056640625,3742.1984235448826,3705.547475832665,3719.94430075371,2459358,3709.1320678710936,3619.56666015625,3354.7349963378906
2024-02-01,3761.865478515625,3811.4003118438695,3713.9412802823695,3728.533267268857,2363107,3712.594616699219,3626.4322314453125,3358.056318359375
2024-02-02,3871.330810546875,3888.9972804858116,3779.288685652099,3782.265703995802,2826510,3725.993444824219,3635.1523193359376,3361.790754394531
2024-02-05,3878.1630859375,3925.6969622118145,3867.231307147756,3887.630780827861,1691523,3740.951513671875,3644.19255859375,3365.813804931641
